fftn_s_,alt,speed,heading,climb,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,air_tmp,air_gas,air_hmd,ar_prss,wtr_tmp,leg,index,date_time,lon,lat,chunk
1567448775,416.8,0.01,157.92,0,-1.6247265454,-0.27816562725,9.471988262100002,1.570625,2.98375,-0.09625,25.850214843750003,179411,52.65452404514009,972.4539230338979,16.061999999999998,0,3211,2019-09-02T18:26:15Z,-95.01801666700001,47.43700166699999,1
1567449270,416.6,0.412,137.56,0,-1.6977076347,-0.02691925425,9.502496750250002,1.4875,3.38625,0.25375,27.5739453125,369129,51.2224896283314,972.4852131647623,16.125,0,3241,2019-09-02T18:34:30Z,-95.016473333,47.436488333,1
1567449720,416.6,0.01,28.53,0,-1.6235301341,-0.2895315346,9.490532637250004,1.88125,3.52625,0.46375,29.613398437500003,351842,49.036258879391696,972.4662376259339,16.187,0,3271,2019-09-02T18:42:00Z,-95.0163,47.436258333000005,1
1567450170,416.1,0.005,28.77,0,-1.3483555351,0.58325050875,9.50010392765,0.1225,3.15,0.21875,31.866132812499995,332051,46.87576875815184,972.3893347147551,16.187,0,3301,2019-09-02T18:49:30Z,-95.01630166700001,47.43626,1
1567450620,415.8,0.005,103.30499999999999,0,-1.6211373115,1.46380922555,9.358329188600003,1.0325,4.248125,0.345625,34.829121093750004,309801.5,43.654409665052256,972.0665237719019,16.2185,0,3331,2019-09-02T18:57:00Z,-95.0163,47.43626166699999,1
1567451070,415.7,0.01,132.165,0,-1.8317057003,-0.157028983125,9.508179703924998,1.89875,4.9,1.12,38.94181640625,284108.5,39.66828190439295,972.182566234951,16.312,0,3361,2019-09-02T19:04:30Z,-95.01630166700001,47.43626166699999,1
1567451565,415.05,0.005,218.45499999999998,0,-1.756032685575,-0.353838641975,9.514460863250001,1.010625,5.390000000000001,1.14625,41.05197265625,279425,38.623061347103175,971.7542106671095,16.375,0,3391,2019-09-02T19:12:45Z,-95.01630666700001,47.436263333,1
1567452030,413,0.419,125.37,-0.35,-1.546660708075,0.710369209375,9.402297303875,-4.138750000000002,5.341875,0.389375,40.484882812500004,287695.5,39.883163280355205,971.5362269372343,16.375,0,3421,2019-09-02T19:20:30Z,-95.0163025,47.43625916699999,1
1567452480,410.3,1.6435,59.61,0,-1.969592102625,0.334995164,9.174979156875,-3.259375,6.453125000000002,1.91625,36.825800781249995,309223.5,40.752745574934714,971.6728270459055,16.437,0,3451,2019-09-02T19:28:00Z,-95.0107725,47.436480833000005,1
1567452960,415.35,1.457,48.775,0,-1.812264016675,-0.00777667345,9.414859622525,4.61125,4.178125,1.19875,32.732929687500004,365456,44.25252460770062,970.829371400029,16.531,0,3481,2019-09-02T19:36:00Z,-95.006345,47.4369583335,1
1567453410,412.1,0.01,247.79,0,-1.72821612285,0.133100757125,9.4707918508,1.7325,3.9725,0.056875,29.074824218749995,179411,49.993492373916766,970.6965822466932,16.625,0,3511,2019-09-02T19:43:30Z,-94.999333333,47.43566,1
1569330525,200.4,0.005,223.68,0,-1.005583697649999,-0.61914284775,9.39840896715,1.21625,1.225,-0.35,16.2930859375,1318627,72.07595312849467,990.5727991027809,NA,2,3591,2019-09-24T13:08:45Z,-91.23699,43.52816500000001,2
1569331020,198.6,0.01,166.97500000000002,0,-1.08693966605,-0.550050095175,9.41515872535,1.19875,1.575,-0.249375,17.09796875,1007114,71.49864601042765,990.8500422491295,NA,2,3621,2019-09-24T13:17:00Z,-91.23695833299999,43.52813000000001,2
1569331470,197.4,0.01,224.13,0,-1.056730280725,-0.56291151665,9.4337031005,1.203125,1.544375,-0.214375,17.455390625,907251,71.80846759880653,989.9563583478814,NA,2,3651,2019-09-24T13:24:30Z,-91.236973333,43.528138333000015,2
1569331920,196.9,0.103,290.355,0,-0.937687356375,-0.08315058535,9.4408815683,1.155,1.54,-0.214375,17.875507812499997,828459,71.85098565990126,989.6570669753532,NA,2,3681,2019-09-24T13:32:00Z,-91.23699083350002,43.52812916650001,2
1569332370,194.9,0.01,118.96,0,-1.68873454995,0.027218357075,9.304191577275,1.246875,1.44375,-0.1925,18.335859375,768573.5,71.97956327299825,989.6711873888041,NA,2,3711,2019-09-24T13:39:30Z,-91.23698666700001,43.52813000000001,2
1569332895,192.64999999999998,0.0645,176.535,0,-0.866500884025,0.25423740125,9.4145605197,0.389375,1.986250000000001,-0.144375,19.695917968749995,179411,71.31585513032363,990.0971840874147,NA,2,3741,2019-09-24T13:48:15Z,-91.23681,43.52801583350001,2
1569333345,192.7,0.01,68.54,0,-0.97088776995,0.0550349198,9.492327254200001,0.84,2.42375,0.25375,25.8594921875,334741,60.1234174669781,990.1587920957879,NA,2,3771,2019-09-24T13:55:45Z,-91.236813333,43.52801333300001,2
1569333870,199.4,2.3,133.91,0,-1.0504491214,0.5431707302,9.505487778500003,6.8775,1.925,0.18375,25.7559765625,335080,63.751575169487104,990.0663619794365,NA,2,3801,2019-09-24T14:04:30Z,-91.229493333,43.522276667,2
1569334365,202.4,0.036,38.27,0,-1.12043918245,0.0969093153,9.41755154795,5.206250000000002,3.587500000000001,0.16625,25.221406249999998,326154,65.38494097950604,989.8655974033005,NA,2,3831,2019-09-24T14:12:45Z,-91.22218,43.519633333,2
1569358545,196.1,0.0775,204.09500000000003,0,-0.98644111685,-0.307178601275,9.49531828245,1.16375,4.204375,0.665,38.80646484375,287697.5,62.77776627581899,983.8631231053819,NA,2,3861,2019-09-24T20:55:45Z,-91.236971667,43.528171667,2
1569359025,196.5,0.005,55.2,0,-1.0097711372,-0.3062812928,9.510273423699998,1.12,4.19125,0.62125,38.321406249999995,222976,63.47334450061277,983.5556164407018,NA,2,3891,2019-09-24T21:03:45Z,-91.23694666700001,43.52820833300001,2
1569359475,195.6,0.0075,216.935,0,-0.988534836625,-0.294018076975,9.498010207875,1.115625,4.1125,0.51625,37.99894531250001,192080,63.772956425479016,983.1536086918024,NA,2,3921,2019-09-24T21:11:15Z,-91.23695666700002,43.528181667,2
1569417930,202.7,0.077,245.94,0,1.0468598875,9.653244574050001,0.406779842,1.1725,2.1,-0.1575,20.73703125,832817,68.99087560329579,984.0003267520335,NA,2,3951,2019-09-25T13:25:30Z,-91.23695833299999,43.52818500000001,2
1569418470,200.5,0.1055,215.86,0,-9.934102126725,-0.7286144817,-0.7393821834,0.398125,1.65375,0.013125,20.68146484375,796304.5,69.09905062576536,984.6180354375936,NA,2,3981,2019-09-25T13:34:30Z,-91.2368066665,43.528236667,2
1569418920,195.45,0.1005,174.495,0,-1.050748224225,0.2081755662,9.454042092600002,1.05,1.89875,0.398125,20.80734375,471157.5,68.90731122470916,985.4663082588374,NA,2,4011,2019-09-25T13:42:00Z,-91.2368625,43.528131666500016,2
1569419400,190.1,0.031,6.77,0,-0.9116654106,0.4977071008,9.37806997505,1.21625,0.8225,-2.3975,NA,NA,NA,NA,NA,2,4041,2019-09-25T13:50:00Z,-91.236823333,43.527943333,2
1569419910,194.9,2.387,127.22,0,-0.9966106129,0.09870393225,9.4588277378,1.81125,-2.9575,1.84625,NA,NA,NA,NA,NA,2,4071,2019-09-25T13:58:30Z,-91.23090833299999,43.52133500000001,2
1569420360,199.7,0.144,12.84,0,-0.9678967417,0.19561324755,9.546763968349998,0.90125,2.3975,0.07,NA,NA,NA,NA,NA,2,4101,2019-09-25T14:06:00Z,-91.22222166700001,43.519608333,2
1569420810,199.3,0.1325,2.84,0,-0.466301304175,0.12741780345,9.448359138925,0.98875,2.31875,-0.573125,NA,NA,NA,NA,NA,2,4131,2019-09-25T14:13:30Z,-91.22226,43.519614166500006,2
1569421260,199.5,0.072,228.90999999999997,0,-0.657128906525,0.042771703975,9.490233534424998,1.080625,2.37125,-0.09625,NA,NA,NA,NA,NA,2,4161,2019-09-25T14:21:00Z,-91.222295,43.51964083349999,2
1569421710,199.1,0.09,87.32499999999999,0,-0.35892339,-0.0586241537,9.5090770124,0.945,2.59875,-0.07,NA,NA,NA,NA,NA,2,4191,2019-09-25T14:28:30Z,-91.222241667,43.519575,2
1569422265,196.05,0.015,81,-0.05,0.19920248145,0.02811566555,9.515956377375,1.1375,2.6075,-0.51625,NA,NA,NA,NA,NA,2,4221,2019-09-25T14:37:45Z,-91.22217916649998,43.5196216665,2
1569422730,196.1,0.005,191.57999999999998,0,0.1722832272,0.07836494015,9.533603444050001,1.015,2.734375,-0.021875,NA,NA,NA,NA,NA,2,4251,2019-09-25T14:45:30Z,-91.222195,43.51962166699999,2
1569423180,199.5,0.0025,68.22,0,0.246759830625,0.068494546925,9.499206619175002,1.133125,2.5725,-0.275625,NA,NA,NA,NA,NA,2,4281,2019-09-25T14:53:00Z,-91.222205,43.51959,2
1569423660,195.9,0,0,0,0.24346969955,0.1064806057,9.5007021333,1.18125,2.336249999999999,-0.035,NA,NA,NA,NA,NA,2,4311,2019-09-25T15:01:00Z,-91.22221,43.51956166699999,2
1569424170,197.9,0.01,141.73,0,0.2285145583,0.0909272588,9.54317473445,1.21625,2.45875,-0.14875,NA,NA,NA,NA,NA,2,4341,2019-09-25T15:09:30Z,-91.222203333,43.5196,2
1569424695,200.7,0.0075,194.46499999999997,0,0.143868458825,0.069690958225,9.489037123125001,1.12875,1.824375,-0.083125,NA,NA,NA,NA,NA,2,4371,2019-09-25T15:18:15Z,-91.22219,43.51961,2
1569425295,202,0.005,119.5,0,0.3840480273,0.25064816735,9.492327254200001,1.2075,2.10875,-0.07875,NA,NA,NA,NA,NA,2,4401,2019-09-25T15:28:15Z,-91.22220666700001,43.519625,2
1569425820,201.1,0.015,295.67,0,0.2955135911,0.2667997199,9.48335416945,1.085,2.1875,-0.105,NA,NA,NA,NA,NA,2,4431,2019-09-25T15:37:00Z,-91.222203333,43.51962166699999,2
1569426315,197.8,0.0075,48.83,0,0.190528499525,0.046959143525,9.50249675025,1.150625,2.148125,-0.153125,NA,NA,NA,NA,NA,2,4461,2019-09-25T15:45:15Z,-91.222195,43.519628333,2
1569426795,198.3,0.0125,176.44,0,0.145064870125,0.05324030285,9.508179703924998,1.063125,2.419375,-0.118125,NA,NA,NA,NA,NA,2,4491,2019-09-25T15:53:15Z,-91.22216833299998,43.51965166699999,2
1569427290,199.6,0.005,128.69,0,0.18723836845,0.04606183505,9.49172904855,0.98875,2.275,-0.09625,NA,NA,NA,NA,NA,2,4521,2019-09-25T16:01:30Z,-91.22216166700001,43.519663333,2
1569427770,195.4,0.031,230.3,1.6,-1.25922289325,0.29730820805,9.2877409219,1.12,3.15875,-0.84,NA,NA,NA,NA,NA,2,4551,2019-09-25T16:09:30Z,-91.22219,43.519655,2
1569428220,196.1,2.387,140.73,0.1,-0.8745766603,-0.00418743955,9.57906707345,1.18125,4.672499999999999,0.69125,NA,NA,NA,NA,NA,2,4581,2019-09-25T16:17:00Z,-91.22083333299999,43.516436666999994,2
1569428685,191.3,2.648,166.99,0,-0.85124663995,-0.0071784678,9.766305441899998,1.085,3.12375,2.38875,NA,NA,NA,NA,NA,2,4611,2019-09-25T16:24:45Z,-91.217873333,43.50780666699999,2
1569429180,188.45,1.996,182.09,0,-0.946660441125,0.00179461695,9.565607446325,1.085,4.825625,1.019375,NA,NA,NA,NA,NA,2,4641,2019-09-25T16:33:00Z,-91.21748333350001,43.4968416665,2
1569429630,191.5,2.4165,86.745,0,-1.040578728175,0.008673981925,9.683453959375,1.010625,5.906250000000002,0.800625,NA,NA,NA,NA,NA,2,4671,2019-09-25T16:40:30Z,-91.21543416700001,43.486662499999994,2
1569430080,190.2,0.018,75.96000000000001,0,0.486042090625,-0.3062812928,9.554540641800003,1.09375,5.298125000000001,0.905625,NA,NA,NA,NA,NA,2,4701,2019-09-25T16:48:00Z,-91.21411000000002,43.48309666699999,2
1569430530,189.7,0.015,24.22,0,0.5407779076,-0.2739781877,9.530014210150002,1.14625,4.366250000000001,0.5425,NA,NA,NA,NA,NA,2,4731,2019-09-25T16:55:30Z,-91.21411166700003,43.48310166699999,2
1570567275,129.6,0.051,79.49000000000001,0,-0.8003991597,-0.65982083195,9.497711105049998,1.11125,3.54375,0.25375,31.805,179411,56.670345220393564,1006.7112118427469,NA,2,4811,2019-10-08T20:41:15Z,-90.195231667,38.744675,3
1570577310,111.7,0.021,292.16,0,-1.57268265385,0.44327038665,9.421140781849997,1.30375,2.1,-0.42,23.7563671875,761608,69.72857455306948,1005.265158408243,NA,2,4841,2019-10-08T23:28:30Z,-90.19418,38.716438333000006,3
1570577865,130.1,0.005,198.21499999999997,0,-1.56191495215,0.444765900775,9.329316214575,1.2075,1.3825,-0.35,20.694062499999998,179411,72.7742971078056,1005.1500315611413,NA,2,4871,2019-10-08T23:37:45Z,-90.194036667,38.716448333,3
1570627305,140.7,0.1335,194.905,0,0.512961344875,9.711868727749998,0.4211367776,1.28625,0.879375,-0.634375,11.647578124999997,1365482,67.21688284678721,1005.5664909438724,NA,2,4901,2019-10-09T13:21:45Z,-90.19395666700001,38.7165725,3
1570627755,137.9,0.051,194.28,0,-1.14436740845,-0.526420972,9.410373080149999,1.435,1.015,-1.4,11.977656250000003,1258185,67.70475630089337,1006.0150235396881,NA,2,4931,2019-10-09T13:29:15Z,-90.19399666700001,38.716343333000005,3
1570628205,136.9,0.167,164.03,0,-1.14556381975,-0.541077010425,9.4301138666,1.37375,1.063125,-1.085,12.467207031250002,1141283.5,67.58716717614814,1006.0407976761805,NA,2,4961,2019-10-09T13:36:45Z,-90.1940158335,38.7163866665,3
1570628655,136.9,0.054,192.81,0,-1.1509476706,-0.501595437525,9.413663211225,1.124375,1.045625,-0.56875,13.110371093749999,1060726.5,67.09459221493964,1006.0849833675923,NA,2,4991,2019-10-09T13:44:15Z,-90.19405,38.7163575,3
1570629105,137.35,2.6315,208.91500000000002,0.15,-1.33579321645,-0.38344982165,9.463613383000002,0.3325,1.789375,-0.41125,16.17072265625,934677.5,61.49496259671497,1006.0715398257673,NA,2,5021,2019-10-09T13:51:45Z,-90.19594749999999,38.713895833500004,3
1570629555,127.55,2.594,191.85,0,-1.453938832325,-0.12622139215,9.440283362650002,2.2225,1.658125,-0.328125,16.618085937500002,890139,63.05455454120599,1006.0974734105772,NA,2,5051,2019-10-09T13:59:15Z,-90.20122583350002,38.7038141665,3
1570630005,129.95,2.456,159.15,0.1,-1.377966714775,-0.072083780825,9.423832707275,0.5775,1.75,0.77,16.613984375000005,855871,64.5163750708146,1006.0909991310396,NA,2,5081,2019-10-09T14:06:45Z,-90.19942499999999,38.692875833500004,3
1570630455,129.85000000000002,2.498,151.74,0,-1.346860020975,0.182751826075,9.404391023650001,1.710625,1.68875,-0.6125,16.679609375000002,829479,65.06902228843501,1006.226337570527,NA,2,5111,2019-10-09T14:14:15Z,-90.1925883335,38.681887499999995,3
1570630905,131.1,3.303,165.46,0,-1.4105689227,0.4007977855,9.581459896050001,6.168749999999999,2.555,0.9625,16.883710937499995,818624,65.19528013852383,1006.4058830445318,NA,2,5141,2019-10-09T14:21:45Z,-90.186506667,38.668895000000006,3
1570631355,131.5,3.344,173.06,0,-1.34775732945,-0.1507478238,9.369096890300003,0.14875,1.015,-0.39375,17.051484375,788856,65.29968844937127,1006.3944084079648,NA,2,5171,2019-10-09T14:29:15Z,-90.18268333299999,38.65552,3
1570631805,133.3,3.47,172.675,0,-1.36450708765,-0.054137611325,9.541978323150001,2.874375,3.00125,0.625625,17.473359374999998,771216,64.89085873735219,1006.6442272610216,NA,2,5201,2019-10-09T14:36:45Z,-90.17999916649998,38.64287,3
1570632255,130.25,3.2155,192.20999999999998,0,-1.25922289325,-0.652343261325,9.328718008925001,1.977500000000001,4.379375,-0.56,18.4378125,179411,63.630109834894654,1006.6489363511296,NA,2,5231,2019-10-09T14:44:15Z,-90.18032416649999,38.629485833500006,3
1570632705,131,0.005,193.93,0,-1.43030970915,-1.0576275892,9.387043059800002,0.65625,3.727500000000001,0.04375,24.536250000000003,345589,47.15323300024302,1006.6871721661577,NA,2,5261,2019-10-09T14:51:45Z,-90.18366833299999,38.62455833300001,3
1570633155,130.1,3.262,184.46,0.1,-1.38604249105,-0.6987041992,9.52163933105,3.10625,4.2,-0.07875,23.0243359375,179411,57.27657187225693,1006.8192028329983,NA,2,5291,2019-10-09T14:59:15Z,-90.18450666700001,38.61633333300001,3
1570633605,132.6,2.649,183.9,-0.2,-1.232303639,-0.82971123655,9.48694340335,1.68,1.40875,-0.945,21.992695312499997,179411,60.4504641779026,1006.7973751278214,NA,2,5321,2019-10-09T15:06:45Z,-90.18732666700001,38.602946667,3
1570634055,133,0.015,233.83,0,-1.447657673,-0.8291130309,9.521041125399998,3.33375,3.61375,-1.2075,29.850703125000003,330722,45.87644733252844,1006.96622258036,NA,2,5351,2019-10-09T15:14:15Z,-90.18668,38.601393333000004,3
1570634505,128.2,2.829,223.20999999999998,0.1,-1.54995083915,-0.2356930261,9.64486969495,4.462499999999999,4.471250000000001,-0.49875,33.646992187500004,293179,42.06940384962155,1007.0740090429525,NA,2,5381,2019-10-09T15:21:45Z,-90.19124000000001,38.595786667,3
1570634955,128.3,3.246,233.59,0,-1.4883356572,-0.4677968183,9.546763968349998,-3.12375,4.45375,0.665,37.9675,252048,37.9409116111451,1007.2196219623295,NA,2,5411,2019-10-09T15:29:15Z,-90.20159500000001,38.58882166699999,3
1570635405,125.1,3.334,232.46,0.1,-1.47338051595,-1.1090732751,9.535996266650002,3.28125,6.18625,1.4525,39.699726562500004,232055,37.65209648278539,1007.0364018518197,NA,2,5441,2019-10-09T15:36:45Z,-90.2158,38.582131667,3
1570635855,120.9,3.37,223.31,0,-1.411765334,-0.16331014245,9.822536773000003,-9.266250000000001,6.83375,1.53125,40.23312500000001,223731,38.82133571135357,1006.8421425795949,NA,2,5471,2019-10-09T15:44:15Z,-90.227455,38.573906666999996,3
1570636305,125.4,3.256,214.32000000000002,0,-1.45184511255,-0.1423729447,9.582656307350002,3.3425,6.361250000000001,1.72375,38.47609375,228368,43.366166284404656,1006.953093723017,NA,2,5501,2019-10-09T15:51:45Z,-90.23760000000001,38.56312833300001,3
1570636755,123.8,3.303,214.28,0.1,-1.367498115899999,-0.75792655855,9.323035055250001,1.14625,2.23125,-0.20125,39.4024609375,217118,41.99762364563234,1006.7524100607494,NA,2,5531,2019-10-09T15:59:15Z,-90.24711166700003,38.55207,3
1570637205,127.4,3.22,207.31,0.1,-1.54636160525,-0.3900300838,9.4061856406,-0.4025,3.22,-1.11125,37.72882812500001,224338,45.455474826705675,1006.7176659616065,NA,2,5561,2019-10-09T16:06:45Z,-90.25352666700002,38.540455,3
1570637655,127.7,0.962,14.5,0.1,-1.52243337925,-0.6053841178,9.409176668850002,-0.8225,5.407500000000001,1.82,39.112812500000004,216691,43.35430181132906,1006.7858687310463,NA,2,5591,2019-10-09T16:14:15Z,-90.260776667,38.533303333000006,3
1570638105,129.4,0.005,132.91,0,-1.3316057769,-0.18484554585,9.6837530622,2.42375,6.18625,1.3825,42.8559765625,199315,38.30703903048044,1006.7753216049875,NA,2,5621,2019-10-09T16:21:45Z,-90.260775,38.5334,3
1570638555,126.8,3.143,201.4,-0.1,-1.483550012,-0.69092752575,9.39840896715,3.8325,4.68125,1.9775,41.833515625000004,204114,40.95243690007674,1006.5442870590252,NA,2,5651,2019-10-09T16:29:15Z,-90.262386667,38.528891666999996,3
1570639005,123.85,3.121,197.20999999999998,0,-1.371984658275,-0.22791635265,9.2805624541,-1.86375,6.81625,0.14,43.707734375000015,193652,38.54242483108429,1006.513740767716,NA,2,5681,2019-10-09T16:36:45Z,-90.26863416700002,38.51707999999999,3
1570639455,124,2.588,194.85000000000002,0,-1.40039942665,-0.62632131555,9.541978323149996,0.8925,5.722499999999999,0.70875,42.950703125,201012,38.989177994998656,1006.4435317880625,NA,2,5711,2019-10-09T16:44:15Z,-90.27351166700001,38.504248333,3
1570639905,121.5,3.354,188.02,0,-1.32263269215,-0.08195417405,9.567701166099999,10.395000000000003,5.74875,0.30625,41.216328125000004,214581,41.017863720105105,1006.2326566388724,NA,2,5741,2019-10-09T16:51:45Z,-90.27631333299999,38.494038333000006,3
1570640355,124.8,3.184,193.36,0,-1.36929273285,-0.62273208165,9.5174518915,7.1225,3.36,1.51375,39.6637890625,227425,42.17128467619652,1006.0076943002355,NA,2,5771,2019-10-09T16:59:15Z,-90.279685,38.48094,3
1570640805,121.9,3.159,190.72,-0.1,-1.33100757125,-0.35593236175,9.530014210150002,-1.54875,4.602499999999999,0.07,37.4708203125,247890,44.6966734216469,1005.7498752468811,NA,2,5801,2019-10-09T17:06:45Z,-90.28269666700001,38.46911833300001,3
1570645890,130.6,0.1595,171.675,0,-1.318146149775,-0.082253276875,9.489934431600002,1.1725,5.608750000000001,3.990000000000001,40.17501953125,1007872,44.1310198769642,1004.0368607275061,NA,2,5831,2019-10-09T18:31:30Z,-90.28732833299999,38.4591391665,3
1570646340,123.1,3.226,168.29,-0.1,-1.4297115035,-0.2859423007,9.226125739949998,7.026250000000001,2.8,0.77,41.3425,313474,42.397289484322066,1003.8284334442104,NA,2,5861,2019-10-09T18:39:00Z,-90.285331667,38.453844999999994,3
1570646790,128.9,3.4285,198.26999999999998,0.05,-1.4069796888,-0.407677150475,9.538089986425,-1.25125,5.271875000000001,1.1025,37.86837890625,286819,47.30236451540259,1003.5425208114525,NA,2,5891,2019-10-09T18:46:30Z,-90.28725250000001,38.43929916650001,3
1570647240,130.6,3.02,224.5,0.1,-1.3627124707,-0.24586252215,9.54796037965,1.3825,4.48,0.07,35.484687499999986,277199,50.241628636235426,1003.5065775278226,NA,2,5921,2019-10-09T18:54:00Z,-90.29502833299999,38.427356667,3
